"b_mileage_a","b_range_year0_a","b_degradation_a","b_packreplace_a","b_cellreplace_a","b_price_a","b_mileage_b","b_range_year0_b","b_degradation_b","b_packreplace_b","b_cellreplace_b","b_price_b","b_mileage_c","b_range_year0_c","b_degradation_c","b_packreplace_c","b_cellreplace_c","b_price_c","b_mileage_d","b_range_year0_d","b_degradation_d","b_packreplace_d","b_cellreplace_d","b_price_d","b_mileage_e","b_range_year0_e","b_degradation_e","b_packreplace_e","b_cellreplace_e","b_price_e","b_mileage_f","b_range_year0_f","b_degradation_f","b_packreplace_f","b_cellreplace_f","b_price_f","delta_b","delta_c","delta_d","delta_e","delta_f","logLike"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3094.20901401957
0.0103682424879642,0.0827543111360866,-0.0344110923627892,-0.00646185573700785,-0.039203970580196,0.0175267233694905,0.0103682424879642,0.0827543111360867,-0.0344110923627892,-0.00646185573700767,-0.0392039705801959,0.0175267233694904,0.0103682424879642,0.0827543111360866,-0.0344110923627892,-0.00646185573700768,-0.0392039705801959,0.0175267233694904,0.0103682424879642,0.0827543111360867,-0.0344110923627892,-0.00646185573700765,-0.0392039705801959,0.0175267233694904,0.0103682424879642,0.0827543111360866,-0.0344110923627892,-0.00646185573700761,-0.0392039705801958,0.0175267233694904,0.0103682424879642,0.0827543111360866,-0.0344110923627892,-0.0064618557370076,-0.0392039705801958,0.0175267233694904,1.98725149663109e-15,1.98725149663109e-15,6.62417165543697e-16,9.93625748315547e-16,0,-2999.47762347045
-0.0420397367239199,0.341577344910335,-0.0965662254643822,-0.109086555508186,-0.177995156029995,-0.0152031332326908,-0.0420397367237828,0.341577344910371,-0.0965662254643552,-0.109086555508537,-0.177995156030075,-0.0152031332326656,-0.0420397367238129,0.34157734491032,-0.0965662254643874,-0.10908655550865,-0.177995156030192,-0.0152031332326956,-0.0420397367237498,0.34157734491041,-0.0965662254643258,-0.109086555508445,-0.177995156029883,-0.0152031332326597,-0.0420397367237805,0.341577344910381,-0.0965662254643376,-0.109086555508624,-0.177995156029955,-0.0152031332326572,-0.0420397367238958,0.341577344910233,-0.0965662254644418,-0.109086555508764,-0.177995156030223,-0.0152031332328053,-1.17874652579354e-12,-2.22222907572856e-12,-7.5819512075316e-13,-1.97915634581756e-12,1.783767649042e-13,-2858.00803504439
-0.0935305673517108,0.70538037043348,-0.1899815184774,-0.232388791560583,-0.320856018607263,-0.0573436650376698,-0.093529715497842,0.705381205148703,-0.189980894041319,-0.232387147456546,-0.320854279846103,-0.0573428234067542,-0.0935306570269376,0.705379879300778,-0.189981387026933,-0.232389657914895,-0.32085663325051,-0.0573438798218171,-0.0935289514434942,0.70538221845015,-0.189980455514053,-0.232385044330177,-0.320852226569005,-0.0573420058053133,-0.0935295587452749,0.705381306177415,-0.189980689312558,-0.232386756979313,-0.320853715606145,-0.0573426490378388,-0.0935322487564378,0.705378229915084,-0.189982624048184,-0.232393942351533,-0.320860809529576,-0.0573456442673874,2.08197691823323e-06,-5.00342312388535e-07,3.84383515363656e-06,2.12462497340429e-06,-6.50443369217607e-06,-2761.70991345528
-0.0896973991729921,0.778614303707662,-0.213421757983043,-0.237224909027753,-0.316933292246248,-0.0647244103538851,-0.0895977782507501,0.778750520302714,-0.213361661816306,-0.236963402997405,-0.316676930608338,-0.0646125614831258,-0.0897181592174189,0.778585703322458,-0.213431135055793,-0.237286572156959,-0.316991617886091,-0.0647473608791552,-0.0895005433676988,0.77888364672397,-0.213305166365879,-0.236701700354047,-0.316421665730513,-0.0645039107242849,-0.0895760823826047,0.778780417743354,-0.213347724238552,-0.236906034418255,-0.316619613312846,-0.0645879403921945,-0.0899199428157573,0.778309572251996,-0.213552768938481,-0.237827120806389,-0.317519776415156,-0.06497488291631,-0.000598560415115386,0.000428354248495402,-0.00142457755552217,-0.00077623239956664,0.00213172008225275,-2756.58966847522
-0.0946121418429856,0.78157870126365,-0.223604309728928,-0.245080243953395,-0.32086644999752,-0.0735099333565963,-0.0694158716590442,0.81550673286157,-0.210426872656708,-0.176308277397621,-0.254450775287427,-0.0447802835542357,-0.0997936345351328,0.774618639212086,-0.226214573262366,-0.25947650626757,-0.334690294168585,-0.0793638629424051,-0.0446837276885963,0.848891504586623,-0.197625663813646,-0.109135615003251,-0.189659823095132,-0.0165478515389577,-0.0638084805668954,0.823078283133109,-0.207487785782363,-0.161090789830708,-0.239731977002513,-0.0383720625372439,-0.150549792226859,0.706552948264593,-0.252900587865534,-0.399971943710792,-0.470415409756659,-0.136961733277758,-0.144994527051134,0.0733607351262748,-0.297419453331582,-0.181311879653641,0.51672637531178,-2717.77845351066
0.0896443419327704,1.45347668821669,-0.236668393458008,-0.575599846842449,-0.215228565303474,-0.224040333531977,0.101610330315037,1.09334220250983,-0.170664105082412,0.135564842313127,-0.164649436467123,0.140549765491435,0.0119511248442357,1.31285301200491,-0.258681158908007,-0.79182942445278,-0.284033506546116,-0.289402421774584,-0.408485159694122,0.0155615233843637,-0.211031529179484,0.223036508905367,-0.198229939621594,0.0791810791530471,0.0200842986570544,0.879060265044327,-0.171469120279345,0.196980774162813,-0.175616579779344,0.164381547718008,-0.186196704261467,0.68261561416369,-0.258573261645381,-0.532752730346983,-0.595535075269361,-0.119678454691426,-0.41202918696038,-5.94762410618145,-0.404469101941648,-0.182933262035723,0.806463443373408,-2698.72878469492
0.0817937873128938,1.45795040411782,-0.244850142150563,-0.575130271645519,-0.204433425207789,-0.216468089763663,0.097601929174183,1.09758223679314,-0.176007986710491,0.158314338474293,-0.152141986401911,0.175276441625977,0.0553110186335525,1.3887748231438,-0.256537271259118,-0.722438849653914,-0.216398406029308,-0.243598866376893,-0.36198982732471,0.0664956304165254,-0.211918957430291,0.2429128109557,-0.114136283605241,0.0987665947218578,0.0163758592510822,0.881283921609417,-0.171499990013923,0.211179649931931,-0.161603718298596,0.213773903796915,-0.169924707950381,0.704497566077658,-0.252157249661569,-0.519083629179659,-0.572519795757238,-0.107725753683367,-0.312169613458337,-5.34465550144588,-0.497287347275436,-0.0688777414406916,0.76616730043416,-2683.38726921256
0.0284541934635824,1.41564116803157,-0.276655470968953,-0.62978988919325,-0.20677510787413,-0.25671785747643,0.00238308705249798,0.800946392387297,-0.20225468087987,0.148456431687778,-0.193181368485534,-0.135554646720482,0.0535642594757043,1.38842543965272,-0.257594836766145,-0.72786510440573,-0.214659972077265,-0.243999964628563,-0.37733778663094,0.0583678902533555,-0.243888639234486,0.164077436649621,-0.165224028299071,0.0677518895093688,-0.0202525205171056,0.760693807411986,-0.173446362445144,0.206516205217872,-0.149591791381262,0.192396381560147,-0.155640764957574,0.731119444932943,-0.246719651837065,-0.585324726407676,-0.593163404231309,-0.109406132506809,-0.065200529683275,-5.00998663285448,-0.655432366658188,0.197501595854123,0.619260918069972,-2658.14616046712
-0.0396137001031261,1.44709710475684,-0.357636800091583,-0.753178753740921,-0.227561975881284,-0.292954599238775,0.0960987637044741,1.04666292374002,-0.188856049545141,0.368536421466912,-0.00320934244124443,-0.075701129321307,0.0429116732307252,1.38756688909855,-0.263725982746677,-0.787388249317962,-0.228013189664859,-0.246903659676092,-0.334839747380261,0.130208563999346,-0.281993708056203,0.117050846745036,-0.131326926084211,0.0274219615327702,-0.0608021874665763,0.695361840604444,-0.162357938599863,0.150664673645019,-0.131040290200707,0.277732721280325,-0.152895542003575,0.760037686544942,-0.237602298557772,-0.804433878062097,-0.720568329102407,-0.135764871770779,0.0772447521152355,-3.72553961183375,-0.70753562530794,0.478935995592914,0.288288827630804,-2632.52381009564
-0.0355612555644808,1.46335000232594,-0.366114093189464,-0.739301765141745,-0.218353052431444,-0.288402750451679,0.0911005333900426,1.03551497082342,-0.19360412206473,0.380499067269259,-0.00965724451547179,-0.0825215979488581,0.0408876177623817,1.39283694127041,-0.267263148489686,-0.818569756894189,-0.222858682098367,-0.242168046110722,-0.334442942051112,0.132004653224676,-0.286186126000805,0.117500164103167,-0.142628845890725,0.0229256196258668,-0.0647506233790749,0.692815554275325,-0.159723472797159,0.148500933393447,-0.126471404361415,0.289255608219546,-0.151567205507291,0.763346174413165,-0.234805336967971,-0.830155544694114,-0.738715257204856,-0.137648148559421,0.075749900942516,-3.01458686252173,-0.718986609999209,0.510950907275861,0.250137282612863,-2629.50543689232
-0.0205196512199457,1.5713516901338,-0.440843455563009,-0.600406001485843,-0.164351411676596,-0.281445099910444,0.0566133452218015,0.930354908128555,-0.23363952810944,0.481524014783571,-0.113643916144664,-0.195559411992301,-0.207239665500939,1.51601238097138,-0.405429196876293,-3.31492951758153,-0.872174097268459,-0.337236996038619,-0.315603630194127,0.174590303087224,-0.310435685111815,0.155937084135484,-0.141822483762795,0.00291036304576682,-0.0872976623001705,0.682528458341362,-0.134784015133348,0.10528603046927,-0.0934168412387205,0.351999716887432,-0.155762242334816,0.775075492866291,-0.216970103250276,-1.08672192467976,-0.891738086072583,-0.169130771711479,0.0328125324148619,-0.103278330267075,-0.709975590470025,0.641126528695702,-0.0407665281929132,-2619.59103129063
-0.0610070011648337,1.86067731737648,-0.591249886933241,-0.118240705871396,-0.00902779339822796,-0.262015539908046,0.177586878025698,0.946405246951626,-0.286834547447792,0.727624436471146,-0.115600237063436,-0.366830317794725,0.0437610505482779,1.43705955411481,-0.391373200436632,-2.1548325523192,-0.992926593528464,-0.326813473999618,-0.297119508363305,0.350840127368492,-0.348309084940291,0.121741874149342,0.00170027261585209,-0.0281288341722504,-0.157920364365836,0.608626546610155,-0.0964054732748252,-0.0683476056491666,-0.167510491127542,0.239807906620064,-0.217509754407893,0.90903461360919,-0.134694047271864,-2.41327565995273,-1.49155315058598,-0.388776928928052,0.0028379016388012,-1.06909428411198,-0.429905288547896,0.814091584991973,-1.2462967352725,-2579.50203402937
-0.0596355038324288,1.87183686702275,-0.598528577825306,-0.10695721110755,-0.00312047598340412,-0.252150337483907,0.189067917831669,0.952337873027987,-0.292224663608079,0.729905929040352,-0.0783321417208703,-0.364629211547436,0.0690243873844375,1.44935482538118,-0.383438502830818,-2.25555381151704,-1.03530997189317,-0.323689855424733,-0.305672350913123,0.34143787308621,-0.357724968541088,0.088512192012888,-0.0249502672310883,-0.0404580761687945,-0.153008260828339,0.638812124168182,-0.0883090681845617,-0.0680919273720559,-0.158281736446565,0.268611705422862,-0.212673119672144,0.913996255391543,-0.129725894766394,-2.50551790855924,-1.63151345852802,-0.407567013725686,-0.0186430109619554,-1.01423474398556,-0.458621734285471,0.790966953446668,-1.24530428265776,-2572.32178048711
-0.0575272469472337,1.87424737178739,-0.624884382871997,0.00633302768956906,0.000981458827364863,-0.245717993398571,0.2072374826517,0.956655475610617,-0.314360428228358,0.780102862138534,-0.063937592860853,-0.35806158843485,0.117235021535647,1.53360730022437,-0.385201250558522,-2.33508512454519,-0.957355543345631,-0.26076695734078,-0.306072049243309,0.342202775401691,-0.358852261911835,0.0809135499328152,-0.0518658872649919,-0.0446929331386379,-0.156834002944249,0.659624962624407,-0.0741928492240479,-0.0726930815815254,-0.14190051251394,0.29545460762299,-0.169546759538939,0.956016182184129,-0.0648589331444807,-2.18771228193344,-1.72688432019749,-0.226455939083223,-0.0750858539106452,-1.04279891611966,-0.47884682215077,0.744314190922222,-1.20093143921022,-2569.55332114085
-0.181529005710685,1.92548046665693,-0.634656644430129,-0.00011200447911037,-0.129034860527142,-0.181041170511955,0.429676473441931,1.0019659868013,-0.43118166160066,0.917977595953603,0.103445779807018,-0.521625936987749,0.357253944520395,1.57281552460281,-0.448089445285359,-3.32730737995588,-0.988049585377752,-0.149254535670165,-0.284172977196488,0.446175887715681,-0.350943202958749,-0.130576497021378,-0.123168345366166,-0.127575224417212,-0.192443241644642,0.63874184990542,-0.0199968147775475,0.121005692630327,-0.0736064879694496,0.300600712843985,-0.170387907296605,1.0670087821738,-0.0912584627762494,-2.543254325853,-2.19390653258481,-0.223085624394965,-0.794766472259569,-1.78036640213828,-0.683577927973007,0.268331712518977,-1.16327015348839,-2550.07928877365
-0.218954868780098,2.1476971387052,-0.678015472566498,0.0808456410420047,-0.12031487581318,-0.237002466605362,0.395169353968573,0.820276121076081,-0.414580543041812,0.581886832997673,0.0610012489790398,-0.331602493870553,0.362711783305061,1.57547467970189,-0.517548040941952,-3.44476708838428,-1.13259075424152,-0.135124299885733,-0.289211824852135,0.506440755796263,-0.356438572254951,-0.281496272719295,-0.213120579812138,-0.161171044621022,-0.215565938340351,0.583164586181649,-0.01154892099097,0.0843177142748841,-0.0457536624727262,0.247621071786251,-0.197522257738267,1.1878785184846,-0.067061823717569,-3.11374731623501,-2.94008866787229,-0.260937817101003,-0.284942664194268,-1.28788590797505,-0.544536190093033,0.366887590144263,-1.33602548786102,-2545.60584677367
-0.247446261097979,2.19878409960716,-0.680073354046058,-0.0484540460472696,-0.232056106007512,-0.285134783221844,0.448515404957575,0.867089727089136,-0.456145830632183,0.932137025122572,0.36479537817152,-0.344284200736527,0.468973594398019,1.57439185192956,-0.509033224174516,-3.72834484072087,-1.27845163307851,-0.0600827769758008,-0.277017607715084,0.509199875767673,-0.346235112768341,-0.268567473878971,-0.272822040269002,-0.1526267312183,-0.210194483719958,0.703802425401071,0.0033324870757309,0.0942867435765495,-0.0357474559363399,0.31224939290065,-0.19294004797852,1.12539782769987,-0.0932473670100039,-3.22024119159527,-3.05386768150656,-0.179007996412257,-0.305315983614043,-1.39783566062154,-0.430726138461432,0.333499266368257,-1.06789993542553,-2544.37462973738
-0.335585187221732,2.43809179182054,-0.70673371633377,-0.0528443328788081,-0.257785681062897,-0.355136053279264,0.416571097072753,0.852103543543756,-0.482967472345138,0.775660955779074,0.307722812474285,-0.244007297668714,0.492818972671014,1.70795656705904,-0.553410729135201,-3.79450775561528,-1.55976775184694,-0.0878350513169323,-0.281920370025939,0.531575016415876,-0.349411945467748,-0.333668420572723,-0.262231175968029,-0.177569286216661,-0.223284437957781,0.640599211060383,0.00297409469576324,0.0992673836374478,-0.0232291783268586,0.25921062401459,-0.195040790484231,1.13504340416431,-0.0869754600830112,-3.46655534860326,-3.48055049218333,-0.162217615311778,-0.0196983609836012,-1.22570506178417,-0.351943564617264,0.459944861433298,-0.962184928060402,-2539.94551024001
-0.335415323144557,2.50012983379585,-0.663448123443941,-0.0308955141974364,-0.13524103830164,-0.481017166394942,0.384915398514455,0.821200474620856,-0.505320709734502,0.648922973143039,0.215441620242403,-0.125436015669524,0.603931584014164,2.17393322833976,-0.733943489043876,-5.1357624309469,-2.58397737334336,0.03442164899675,-0.283353930427997,0.52663510744369,-0.350519837523235,-0.327853857835745,-0.265735339307694,-0.173023362888589,-0.204543123514361,0.605960084460957,-0.00667145934814116,0.0592049142074176,-0.0223397047747885,0.231195625348649,-0.149820367820879,1.03837315106392,-0.0508238670499499,-3.38782156420954,-3.42623501659686,-0.166738010418839,0.0875726856898001,-1.51487473862658,-0.322961209893263,0.577126458490578,-1.02052894664608,-2536.00161860216
-0.407021210707144,2.75641562427695,-0.658428826134361,-0.0337325239266029,-0.0716689312764433,-0.654518604866146,0.329642536922587,0.879233612023332,-0.525617856561874,0.646331945038763,0.217446248313567,-0.0352379613508912,0.823573096811285,3.28119120151534,-1.09507104917795,-6.28517833662322,-3.38089086444079,-0.330401535048565,-0.278741267354848,0.512492042033946,-0.342562920272168,-0.275396749950155,-0.269797143892333,-0.16508182039368,-0.195324762575193,0.649399314554368,0.00225698773122217,0.0568254449877623,-0.0379676696685249,0.258458453020887,-0.16781475864012,1.10471512206556,-0.121040865391388,-3.51638400607546,-3.30090910402284,-0.119001528708914,0.389480191452455,-1.35391684450523,-0.125039916082252,0.723109886589303,-0.781098415698677,-2533.35005594077
-0.410410836184464,2.78765343723908,-0.617424153897102,-0.053914110911351,-0.0282026358459261,-0.730582715598033,0.332064387965397,0.904950276166712,-0.552559059152091,0.617623394446584,0.179376239706298,0.0129939722405182,0.845487204841195,2.95471743477806,-1.00594833712883,-7.00162148550713,-3.55260044286891,-0.0161027794314738,-0.27734479076269,0.508536968055933,-0.341613157583217,-0.286065718217043,-0.269552016381112,-0.166421392671723,-0.202400751071866,0.594358239233062,-0.00512759116454767,0.0597363306970493,-0.0494263341745566,0.217012144900422,-0.158555720631722,1.0823623043799,-0.0820939891641756,-3.37897811700671,-3.47890360243528,-0.129215174227189,0.369751933416079,-1.40282802570574,-0.142374650830259,0.71522788363601,-0.857395307020981,-2530.39485554918
-0.405928490811837,2.83953585226147,-0.585323626681066,0.0284008424028438,0.07055059401478,-0.847902789922837,0.309315981667056,0.897838823683539,-0.577557683597506,0.560592781089164,0.131068231533236,0.12247139969556,0.754090999717198,3.30382762019,-1.01683461580576,-6.31144713835442,-3.17883776723219,-0.407121325408823,-0.273477535875336,0.499981653781706,-0.333560926363909,-0.266107483469705,-0.27604673283981,-0.1611674029917,-0.183923888959662,0.633880297641756,0.00262269116308572,0.0914872839789592,-0.0289302942774209,0.232780252124093,-0.154466963694716,1.05476665538029,-0.0799023783517111,-3.49593392026562,-3.35777941668367,-0.120603331523795,0.365761104745631,-1.26652370073273,-0.122889183110831,0.698176682602168,-0.819663880086378,-2528.84541053773
-0.436190287639664,3.02819062577219,-0.569659029889898,0.0440688510783739,0.148271514856002,-1.00238091823269,0.280569978988525,0.955861200831514,-0.600084070979064,0.511581988719159,0.0876633819553362,0.181619315604073,0.920460899071969,3.1758257620769,-1.02438764347075,-6.70793625511703,-3.40851386019619,-0.331919986045563,-0.269872799252702,0.488432226504561,-0.331486384628695,-0.261921431622336,-0.266777452613808,-0.16012886959603,-0.178796093590998,0.603209403186306,0.000144177604756525,0.102434291864281,-0.0270692761656733,0.214301551356421,-0.149774862016962,1.03715251465589,-0.0727570230700611,-3.49275499893757,-3.38204251965258,-0.114789173128396,0.474364762554549,-1.24000926442874,-0.0766419404212022,0.769614367079152,-0.770346492018542,-2526.97824286165
-0.413820714136232,3.03958477897214,-0.560684076667509,-0.00426008844597827,0.153134496989123,-1.02417790284955,0.275620193090109,0.97273777878846,-0.608480061024413,0.496893143649906,0.0668685385377444,0.181964075503063,0.746258915324895,3.19209532354794,-1.00897298439068,-7.08201427420951,-3.39137011103993,-0.17533544420578,-0.270919988356588,0.486736391962751,-0.332237602820068,-0.270648273816331,-0.259858639541948,-0.160511453049224,-0.178802948711691,0.587519810107563,-0.00184788091899909,0.102775446580606,-0.0319722412057948,0.207104291099592,-0.150022513033536,1.0437806748968,-0.0719407080202137,-3.43739190172876,-3.43704607619462,-0.111414890660037,0.481174910992617,-1.25890694714244,-0.0883144674796881,0.781784193404613,-0.779654262928929,-2526.74314509115
-0.413084447144042,3.04717512547684,-0.554529473447795,0.00574297631915111,0.167399782867987,-1.04539396454297,0.26850733555157,0.986337663393035,-0.613766291236373,0.492840271328061,0.0600808923356107,0.183271177508502,0.972532773957982,3.14246437225199,-1.02259360756024,-7.00131371338457,-3.49910919336771,-0.276856868720891,-0.270757472720202,0.486026968609655,-0.331642733316341,-0.269414351325519,-0.259841905235982,-0.158961370614514,-0.174381157406392,0.600257353984183,-0.00112700749136303,0.106134433481208,-0.0285235345282698,0.209207268372229,-0.151422268546357,1.04737494695527,-0.0771639945031768,-3.47698287781473,-3.41058245916568,-0.107735261749686,0.487833373033776,-1.25487517334674,-0.0835928649376389,0.786377152109372,-0.768580243091174,-2526.6641746807
-0.417680310039734,3.11029825014432,-0.546861455555392,0.0160572635266737,0.201353397052048,-1.10577238627108,0.259241186324202,1.01722058679268,-0.622983179110356,0.478503451668619,0.0463102217462109,0.189638154489208,0.910375022522235,3.30353980251642,-1.06993907729388,-7.33010217083403,-3.59368421263917,-0.266254189009368,-0.270058662523601,0.482349806772643,-0.331670308850242,-0.271709416564684,-0.256625933119208,-0.157790758251095,-0.171948696827771,0.589223917782983,-0.00351934353657378,0.107586794360361,-0.0301052136600723,0.202545291619545,-0.153236238283967,1.05481154286292,-0.0776442830320214,-3.46874039111918,-3.437599188516,-0.10532465999514,0.530303740259678,-1.22906581079249,-0.0599517204890206,0.825739599120322,-0.742196156481841,-2526.34334339772
-0.423922826933391,3.20610812316419,-0.554394427197917,-0.0023033544176473,0.216577566895464,-1.1635499820368,0.249699206981804,1.03559574496555,-0.625146049150676,0.465146316571948,0.0325817331769294,0.180921012372455,0.910143829314153,3.43128965498625,-1.07701593488109,-7.63079058501435,-3.70401816881858,-0.288517923698162,-0.269414499305959,0.478699057376837,-0.331069379217796,-0.271586722238269,-0.253394217177093,-0.154375500606193,-0.16976003876115,0.59737236738641,-0.00497266643613802,0.109668976698348,-0.0276887233409408,0.197634443682654,-0.155046076830388,1.05417437262427,-0.0760492047472816,-3.46847422964609,-3.44061824932556,-0.101886721562933,0.592895409356701,-1.18743132347003,-0.0116879553669401,0.878697486543043,-0.696377353736213,-2526.24912281013
-0.433201811156904,3.31058704689972,-0.567284250697779,-0.0160324911372378,0.226569243406444,-1.21819472329047,0.241424363862842,1.04869597691671,-0.624006986482117,0.461327198388506,0.0263399003341824,0.171223341714856,0.935647121482571,3.55575406825632,-1.11005755114087,-7.78516670516569,-3.76245233690214,-0.354002220903563,-0.269036302119286,0.474864757358662,-0.330860204973402,-0.270844679762787,-0.246384987404961,-0.150665906907049,-0.168963552581574,0.603547702516265,-0.00620634465450096,0.109601833480588,-0.0260467322553279,0.193664769700422,-0.158289323389164,1.05911810232683,-0.0770577239883317,-3.47128546637561,-3.44064993827283,-0.0996152965854236,0.651002879414622,-1.14271355035134,0.035959976997583,0.931247981118064,-0.647686938616242,-2526.18670845366
